Comunidades Autonomas;Naturaleza de la finca;N?mero e importe;Periodo;Total
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M12;28.168
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M11;40.170
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M10;40.537
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M09;43.286
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M08;38.545
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M07;39.571
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M06;40.644
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M05;40.950
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M04;39.060
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M03;35.331
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M02;38.529
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2018M01;40.717
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M12;27.263
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M11;33.734
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M10;33.498
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M09;38.917
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M08;35.077
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M07;34.023
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M06;39.355
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M05;38.726
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M04;28.198
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M03;37.186
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M02;33.906
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2017M01;36.405
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M12;27.984
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M11;33.887
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M10;32.053
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M09;35.540
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M08;28.295
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M07;26.411
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M06;34.465
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M05;35.963
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M04;32.181
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M03;30.976
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M02;34.431
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2016M01;31.942
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M12;27.130
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M11;27.105
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M10;27.569
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M09;34.814
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M08;28.015
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M07;32.622
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M06;30.630
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M05;28.186
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M04;27.403
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M03;28.292
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M02;30.028
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2015M01;31.508
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M12;22.332
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M11;23.735
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M10;26.026
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M09;28.890
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M08;22.665
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M07;25.374
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M06;24.489
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M05;26.126
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M04;22.202
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M03;24.756
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M02;24.297
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2014M01;26.907
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M12;19.855
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M11;21.749
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M10;23.763
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M09;22.240
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M08;18.271
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M07;21.694
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M06;22.552
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M05;28.583
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M04;27.760
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M03;25.827
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M02;36.233
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2013M01;39.806
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M12;26.930
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M11;29.809
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M10;29.335
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M09;34.355
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M08;32.507
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M07;39.122
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M06;38.770
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M05;40.977
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M04;33.755
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M03;39.919
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M02;40.669
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2012M01;44.228
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M12;36.795
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M11;43.349
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M10;36.594
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M09;48.371
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M08;45.062
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M07;44.467
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M06;49.752
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M05;57.422
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M04;47.236
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M03;65.783
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M02;73.386
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2011M01;71.749
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M12;61.604
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M11;63.956
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M10;58.980
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M09;79.042
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M08;73.980
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M07;80.702
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M06;85.209
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M05;83.940
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M04;76.461
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M03;82.672
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M02;84.051
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2010M01;85.464
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M12;75.985
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M11;78.374
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M10;84.382
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M09;98.863
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M08;79.130
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M07;94.672
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M06;95.074
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M05;91.072
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M04;77.618
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M03;84.508
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M02;82.704
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2009M01;81.541
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M12;79.744
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M11;76.711
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M10;97.751
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M09;98.977
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M08;83.433
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M07;111.025
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M06;102.253
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M05;110.758
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M04;120.865
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M03;101.966
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M02;120.455
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2008M01;134.527
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M12;100.635
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M11;136.053
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M10;140.461
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M09;141.068
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M08;126.403
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M07;145.266
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M06;151.284
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M05;165.079
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M04;135.932
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M03;164.428
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M02;150.006
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2007M01;174.967
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M12;119.102
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M11;153.096
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M10;152.447
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M09;156.703
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M08;134.329
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M07;147.865
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M06;167.615
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M05;172.538
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M04;133.793
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M03;177.540
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M02;159.058
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2006M01;168.839
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M12;132.558
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M11;146.667
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M10;141.263
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M09;180.116
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M08;128.637
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M07;136.438
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M06;157.996
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M05;147.992
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M04;149.922
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M03;135.850
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M02;142.523
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2005M01;146.605
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M12;116.863
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M11;129.337
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M10;124.879
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M09;137.558
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M08;114.990
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M07;131.077
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M06;140.449
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M05;140.387
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M04;121.414
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M03;140.443
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M02;132.286
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2004M01;131.049
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M12;101.325
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M11;107.123
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M10;125.353
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M09;114.686
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M08;89.933
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M07;110.490
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M06;109.578
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M05;113.010
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M04;101.474
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M03;112.951
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M02;115.671
Total Nacional;Total fincas urbanas;N?mero de hipotecas;2003M01;114.571
